id,image_id,user_id,"created_at","updated_at"
1700,1700,192,"2019-03-28 17:08:05","2019-03-28 17:08:05"
1701,1701,192,"2019-03-28 17:39:07","2019-03-28 17:39:07"
1702,1702,192,"2019-03-28 17:40:35","2019-03-28 17:40:35"
1703,1703,192,"2019-03-28 17:41:43","2019-03-28 17:41:43"
1704,1704,192,"2019-03-28 17:45:01","2019-03-28 17:45:01"
1705,1705,192,"2019-03-28 17:46:19","2019-03-28 17:46:19"
1706,1706,192,"2019-03-28 17:54:17","2019-03-28 17:54:17"
1707,1707,192,"2019-03-28 17:55:21","2019-03-28 17:55:21"
1708,1708,192,"2019-03-28 17:58:51","2019-03-28 17:58:51"
1709,1709,778,"2019-03-30 17:45:34","2019-03-30 17:45:34"
1710,1710,778,"2019-03-30 17:55:05","2019-03-30 17:55:05"
1711,1711,834,"2019-03-31 22:32:01","2019-03-31 22:32:01"
1712,1712,834,"2019-03-31 22:38:32","2019-03-31 22:38:32"
1713,1713,301,"2019-04-01 18:52:03","2019-04-01 18:52:03"
1714,1714,9,"2019-04-01 21:55:03","2019-04-01 21:55:03"
1715,1715,9,"2019-04-01 21:56:16","2019-04-01 21:56:16"
1716,1716,9,"2019-04-01 21:59:10","2019-04-01 21:59:10"
1717,1717,9,"2019-04-01 21:59:53","2019-04-01 21:59:53"
1718,1718,9,"2019-04-02 14:05:02","2019-04-02 14:05:02"
1719,1719,9,"2019-04-02 14:05:30","2019-04-02 14:05:30"
1720,1720,9,"2019-04-02 14:05:52","2019-04-02 14:05:52"
1721,1721,9,"2019-04-02 14:06:15","2019-04-02 14:06:15"
1722,1722,9,"2019-04-02 14:06:41","2019-04-02 14:06:41"
1723,1723,9,"2019-04-02 14:08:46","2019-04-02 14:08:46"
1724,1724,9,"2019-04-02 14:09:31","2019-04-02 14:09:31"
1725,1725,9,"2019-04-02 14:10:16","2019-04-02 14:10:16"
1726,1726,9,"2019-04-02 14:16:21","2019-04-02 14:16:21"
1727,1727,9,"2019-04-02 14:27:29","2019-04-02 14:27:29"
1728,1728,9,"2019-04-02 14:32:15","2019-04-02 14:32:15"
1729,1729,9,"2019-04-02 14:33:20","2019-04-02 14:33:20"
1730,1730,9,"2019-04-02 14:33:36","2019-04-02 14:33:36"
1731,1731,9,"2019-04-02 14:34:36","2019-04-02 14:34:36"
1732,1732,9,"2019-04-02 14:43:45","2019-04-02 14:43:45"
1733,1733,9,"2019-04-02 14:44:03","2019-04-02 14:44:03"
1734,1734,9,"2019-04-02 14:44:19","2019-04-02 14:44:19"
1735,1735,9,"2019-04-02 14:44:35","2019-04-02 14:44:35"
1736,1736,9,"2019-04-02 14:45:09","2019-04-02 14:45:09"
1737,1737,9,"2019-04-02 14:45:28","2019-04-02 14:45:28"
1738,1738,9,"2019-04-02 14:45:53","2019-04-02 14:45:53"
1739,1739,9,"2019-04-02 14:46:16","2019-04-02 14:46:16"
1740,1740,9,"2019-04-02 14:46:24","2019-04-02 14:46:24"
1741,1741,9,"2019-04-02 14:46:52","2019-04-02 14:46:52"
1742,1742,9,"2019-04-02 14:56:08","2019-04-02 14:56:08"
1743,1743,15,"2019-04-04 17:05:04","2019-04-04 17:05:04"
1744,1744,760,"2019-04-04 22:10:35","2019-04-04 22:10:35"
1745,1745,764,"2019-04-05 15:44:43","2019-04-05 15:44:43"
1746,1746,760,"2019-04-08 12:29:49","2019-04-08 12:29:49"
1747,1747,760,"2019-04-08 12:34:18","2019-04-08 12:34:18"
1748,1748,778,"2019-04-10 00:56:24","2019-04-10 00:56:24"
1749,1749,778,"2019-04-10 01:00:05","2019-04-10 01:00:05"
1750,1750,778,"2019-04-10 01:05:04","2019-04-10 01:05:04"
1751,1751,698,"2019-04-10 15:45:18","2019-04-10 15:45:18"
1752,1752,192,"2019-04-10 16:00:55","2019-04-10 16:00:55"
1753,1753,192,"2019-04-10 16:05:31","2019-04-10 16:05:31"
1754,1754,192,"2019-04-10 16:11:25","2019-04-10 16:11:25"
1755,1755,192,"2019-04-10 16:13:36","2019-04-10 16:13:36"
1756,1756,192,"2019-04-10 16:15:20","2019-04-10 16:15:20"
1757,1757,192,"2019-04-10 17:17:03","2019-04-10 17:17:03"
1758,1758,192,"2019-04-10 17:21:42","2019-04-10 17:21:42"
1759,1759,192,"2019-04-10 17:25:18","2019-04-10 17:25:18"
1760,1760,192,"2019-04-10 17:46:38","2019-04-10 17:46:38"
1761,1761,192,"2019-04-10 17:47:01","2019-04-10 17:47:01"
1762,1762,192,"2019-04-10 17:51:46","2019-04-10 17:51:46"
1763,1763,192,"2019-04-10 17:53:08","2019-04-10 17:53:08"
1764,1764,192,"2019-04-10 18:47:27","2019-04-10 18:47:27"
1765,1765,192,"2019-04-11 20:47:31","2019-04-11 20:47:31"
1766,1766,192,"2019-04-11 20:50:36","2019-04-11 20:50:36"
1767,1767,192,"2019-04-11 20:51:30","2019-04-11 20:51:30"
1768,1768,706,"2019-04-11 22:40:20","2019-04-11 22:40:20"
1769,1769,87,"2019-04-12 15:46:57","2019-04-12 15:46:57"
1770,1770,830,"2019-04-12 23:41:36","2019-04-12 23:41:36"
1771,1771,830,"2019-04-12 23:45:33","2019-04-12 23:45:33"
1772,1772,830,"2019-04-12 23:53:08","2019-04-12 23:53:08"
1773,1773,830,"2019-04-12 23:55:41","2019-04-12 23:55:41"
1774,1774,830,"2019-04-13 00:00:41","2019-04-13 00:00:41"
1775,1775,16,"2019-04-13 00:08:31","2019-04-13 00:08:31"
1776,1776,30,"2019-04-13 01:53:20","2019-04-13 01:53:20"
1777,1777,30,"2019-04-13 01:56:48","2019-04-13 01:56:48"
1778,1778,16,"2019-04-15 18:27:49","2019-04-15 18:27:49"
1779,1779,172,"2019-04-15 20:27:22","2019-04-15 20:27:22"
1780,1780,172,"2019-04-15 20:29:02","2019-04-15 20:29:02"
1781,1781,172,"2019-04-15 20:30:13","2019-04-15 20:30:13"
1782,1782,172,"2019-04-15 20:31:27","2019-04-15 20:31:27"
1783,1783,172,"2019-04-15 20:34:05","2019-04-15 20:34:05"
1784,1784,172,"2019-04-15 20:35:34","2019-04-15 20:35:34"
1785,1785,172,"2019-04-15 20:36:52","2019-04-15 20:36:52"
1786,1786,172,"2019-04-15 20:38:27","2019-04-15 20:38:27"
1787,1787,172,"2019-04-15 20:42:12","2019-04-15 20:42:12"
1788,1788,172,"2019-04-15 20:55:46","2019-04-15 20:55:46"
1789,1789,172,"2019-04-15 20:59:26","2019-04-15 20:59:26"
1790,1790,172,"2019-04-15 21:48:02","2019-04-15 21:48:02"
1791,1791,172,"2019-04-15 21:49:48","2019-04-15 21:49:48"
1792,1792,172,"2019-04-15 21:54:42","2019-04-15 21:54:42"
1793,1793,172,"2019-04-15 21:56:21","2019-04-15 21:56:21"
1794,1794,172,"2019-04-15 22:08:31","2019-04-15 22:08:31"
1795,1795,172,"2019-04-15 22:13:49","2019-04-15 22:13:49"
1796,1796,172,"2019-04-15 22:17:32","2019-04-15 22:17:32"
1797,1797,172,"2019-04-15 22:18:18","2019-04-15 22:18:18"
1798,1798,172,"2019-04-15 22:55:58","2019-04-15 22:55:58"
1799,1799,839,"2019-04-16 21:56:45","2019-04-16 21:56:45"
1800,1800,839,"2019-04-16 22:33:28","2019-04-16 22:33:28"
1801,1801,172,"2019-04-17 01:09:56","2019-04-17 01:09:56"
1802,1802,213,"2019-04-19 20:52:48","2019-04-19 20:52:48"
1803,1803,830,"2019-04-22 20:36:27","2019-04-22 20:36:27"
1804,1804,830,"2019-04-22 20:55:42","2019-04-22 20:55:42"
1805,1805,830,"2019-04-22 21:17:48","2019-04-22 21:17:48"
1806,1806,830,"2019-04-22 21:18:47","2019-04-22 21:18:47"
1807,1807,830,"2019-04-22 22:11:04","2019-04-22 22:11:04"
1808,1808,830,"2019-04-22 22:14:52","2019-04-22 22:14:52"
1809,1809,830,"2019-04-22 22:15:29","2019-04-22 22:15:29"
1810,1810,830,"2019-04-22 22:27:03","2019-04-22 22:27:03"
1811,1811,830,"2019-04-22 22:42:53","2019-04-22 22:42:53"
1812,1812,830,"2019-04-22 22:51:25","2019-04-22 22:51:25"
1813,1813,830,"2019-04-22 23:00:10","2019-04-22 23:00:10"
1814,1814,830,"2019-04-22 23:03:45","2019-04-22 23:03:45"
1815,1815,274,"2019-04-22 23:16:13","2019-04-22 23:16:13"
1816,1816,274,"2019-04-22 23:21:11","2019-04-22 23:21:11"
1817,1817,840,"2019-04-23 16:34:43","2019-04-23 16:34:43"
1818,1818,840,"2019-04-23 16:36:01","2019-04-23 16:36:01"
1819,1819,840,"2019-04-23 18:19:34","2019-04-23 18:19:34"
1820,1820,840,"2019-04-23 18:23:32","2019-04-23 18:23:32"
1821,1821,840,"2019-04-23 18:27:05","2019-04-23 18:27:05"
1822,1822,840,"2019-04-23 18:30:22","2019-04-23 18:30:22"
1823,1823,840,"2019-04-23 18:31:02","2019-04-23 18:31:02"
1824,1824,840,"2019-04-23 18:31:36","2019-04-23 18:31:36"
1825,1825,760,"2019-04-24 20:07:04","2019-04-24 20:07:04"
1826,1826,760,"2019-04-24 20:08:42","2019-04-24 20:08:42"
1827,1827,780,"2019-04-24 20:35:15","2019-04-24 20:35:15"
1828,1828,780,"2019-04-25 15:39:03","2019-04-25 15:39:03"
1829,1829,780,"2019-04-25 15:45:08","2019-04-25 15:45:08"
1830,1830,780,"2019-04-25 16:18:55","2019-04-25 16:18:55"
1831,1831,780,"2019-04-25 16:21:06","2019-04-25 16:21:06"
1832,1832,780,"2019-04-25 17:15:02","2019-04-25 17:15:02"
1833,1833,780,"2019-04-25 17:24:17","2019-04-25 17:24:17"
1834,1834,780,"2019-04-25 17:44:34","2019-04-25 17:44:34"
1835,1835,780,"2019-04-25 17:50:35","2019-04-25 17:50:35"
1836,1836,780,"2019-04-25 17:52:52","2019-04-25 17:52:52"
1837,1837,780,"2019-04-25 19:06:23","2019-04-25 19:06:23"
1838,1838,780,"2019-04-25 19:11:36","2019-04-25 19:11:36"
1839,1839,780,"2019-04-25 19:15:33","2019-04-25 19:15:33"
1840,1840,780,"2019-04-25 19:20:31","2019-04-25 19:20:31"
1841,1841,16,"2019-04-27 01:33:32","2019-04-27 01:33:32"
1842,1842,846,"2019-04-29 03:45:07","2019-04-29 03:45:07"
1843,1843,15,"2019-04-29 16:30:52","2019-04-29 16:30:52"
1844,1844,77,"2019-04-29 21:29:01","2019-04-29 21:29:01"
1845,1845,780,"2019-04-30 07:38:35","2019-04-30 07:38:35"
1846,1846,780,"2019-04-30 07:41:12","2019-04-30 07:41:12"
1847,1847,780,"2019-04-30 07:47:05","2019-04-30 07:47:05"
1848,1848,780,"2019-04-30 07:48:15","2019-04-30 07:48:15"
1849,1849,780,"2019-04-30 07:48:31","2019-04-30 07:48:31"
1850,1850,780,"2019-04-30 07:51:59","2019-04-30 07:51:59"
1851,1851,487,"2019-05-02 15:27:18","2019-05-02 15:27:18"
1852,1852,487,"2019-05-02 16:08:19","2019-05-02 16:08:19"
1853,1853,487,"2019-05-02 21:40:28","2019-05-02 21:40:28"
1854,1854,487,"2019-05-02 22:02:03","2019-05-02 22:02:03"
1855,1855,487,"2019-05-02 22:11:17","2019-05-02 22:11:17"
1856,1856,487,"2019-05-02 22:22:36","2019-05-02 22:22:36"
1857,1857,487,"2019-05-02 22:30:09","2019-05-02 22:30:09"
1858,1858,487,"2019-05-02 22:34:18","2019-05-02 22:34:18"
1859,1859,487,"2019-05-02 22:43:29","2019-05-02 22:43:29"
1860,1860,487,"2019-05-02 22:50:49","2019-05-02 22:50:49"
1861,1861,487,"2019-05-02 22:59:27","2019-05-02 22:59:27"
1862,1862,487,"2019-05-02 23:01:41","2019-05-02 23:01:41"
1863,1863,487,"2019-05-02 23:05:04","2019-05-02 23:05:04"
1864,1864,487,"2019-05-02 23:50:17","2019-05-02 23:50:17"
1865,1865,487,"2019-05-02 23:52:23","2019-05-02 23:52:23"
1866,1866,487,"2019-05-02 23:58:45","2019-05-02 23:58:45"
1867,1867,30,"2019-05-03 00:05:13","2019-05-03 00:05:13"
1868,1868,30,"2019-05-03 00:24:49","2019-05-03 00:24:49"
1869,1869,30,"2019-05-03 00:25:44","2019-05-03 00:25:44"
1870,1870,481,"2019-05-03 03:08:40","2019-05-03 03:08:40"
1871,1871,481,"2019-05-03 03:11:02","2019-05-03 03:11:02"
1872,1872,481,"2019-05-03 03:12:12","2019-05-03 03:12:12"
1873,1873,481,"2019-05-03 03:12:51","2019-05-03 03:12:51"
1874,1874,775,"2019-05-03 17:30:17","2019-05-03 17:30:17"
1875,1875,775,"2019-05-03 17:58:59","2019-05-03 17:58:59"
1876,1876,812,"2019-05-07 14:49:43","2019-05-07 14:49:43"
1877,1877,1,"2019-05-08 18:09:49","2019-05-08 18:09:49"
1878,1878,9,"2019-05-08 19:32:31","2019-05-08 19:32:31"
1879,1879,9,"2019-05-09 15:06:43","2019-05-09 15:06:43"
1880,1880,698,"2019-05-10 15:20:51","2019-05-10 15:20:51"
1881,1881,2,"2019-05-14 19:49:13","2019-05-14 19:49:13"
1882,1882,2,"2019-05-15 21:09:54","2019-05-15 21:09:54"
1883,1883,2,"2019-05-15 21:15:12","2019-05-15 21:15:12"
1884,1884,2,"2019-05-15 21:22:26","2019-05-15 21:22:26"
1885,1885,2,"2019-05-15 21:22:29","2019-05-15 21:22:29"
1886,1886,2,"2019-05-15 21:27:24","2019-05-15 21:27:24"
1887,1887,2,"2019-05-15 21:33:02","2019-05-15 21:33:02"
1888,1888,796,"2019-05-16 18:01:24","2019-05-16 18:01:24"
1889,1889,780,"2019-05-16 19:55:20","2019-05-16 19:55:20"
1890,1890,796,"2019-05-16 20:49:02","2019-05-16 20:49:02"
1891,1891,796,"2019-05-16 20:49:29","2019-05-16 20:49:29"
1892,1892,780,"2019-05-16 20:51:11","2019-05-16 20:51:11"
1893,1893,796,"2019-05-16 20:52:52","2019-05-16 20:52:52"
1894,1894,780,"2019-05-16 20:55:41","2019-05-16 20:55:41"
1895,1895,796,"2019-05-16 20:56:16","2019-05-16 20:56:16"
1896,1896,796,"2019-05-16 20:56:51","2019-05-16 20:56:51"
1897,1897,780,"2019-05-16 20:57:48","2019-05-16 20:57:48"
1898,1898,796,"2019-05-16 20:59:09","2019-05-16 20:59:09"
1899,1899,796,"2019-05-16 21:00:35","2019-05-16 21:00:35"
1900,1900,796,"2019-05-16 22:14:10","2019-05-16 22:14:10"
1901,1901,796,"2019-05-16 22:15:11","2019-05-16 22:15:11"
1902,1902,796,"2019-05-16 22:20:19","2019-05-16 22:20:19"
1903,1903,796,"2019-05-16 23:17:04","2019-05-16 23:17:04"
1904,1904,796,"2019-05-17 19:09:22","2019-05-17 19:09:22"
1905,1905,137,"2019-05-17 23:55:27","2019-05-17 23:55:27"
1906,1906,137,"2019-05-18 00:02:12","2019-05-18 00:02:12"
1907,1907,780,"2019-05-21 12:58:21","2019-05-21 12:58:21"
1908,1908,780,"2019-05-21 13:22:08","2019-05-21 13:22:08"
1909,1909,780,"2019-05-21 13:25:25","2019-05-21 13:25:25"
1910,1910,780,"2019-05-21 14:47:26","2019-05-21 14:47:26"
1911,1911,780,"2019-05-21 14:50:56","2019-05-21 14:50:56"
1912,1912,780,"2019-05-21 22:05:37","2019-05-21 22:05:37"
1913,1913,239,"2019-05-22 15:51:53","2019-05-22 15:51:53"
1914,1914,830,"2019-05-22 18:32:54","2019-05-22 18:32:54"
1915,1915,780,"2019-05-22 19:43:19","2019-05-22 19:43:19"
1916,1916,780,"2019-05-22 19:44:42","2019-05-22 19:44:42"
1917,1917,780,"2019-05-22 19:47:45","2019-05-22 19:47:45"
1918,1918,780,"2019-05-22 19:48:43","2019-05-22 19:48:43"
1919,1919,780,"2019-05-22 19:50:47","2019-05-22 19:50:47"
1920,1920,780,"2019-05-22 21:57:05","2019-05-22 21:57:05"
1921,1921,780,"2019-05-22 21:58:44","2019-05-22 21:58:44"
1922,1922,780,"2019-05-22 22:02:14","2019-05-22 22:02:14"
1923,1923,846,"2019-05-26 19:04:38","2019-05-26 19:04:38"
1924,1924,846,"2019-05-26 20:52:00","2019-05-26 20:52:00"
1925,1925,184,"2019-05-28 13:42:52","2019-05-28 13:42:52"
1926,1926,763,"2019-05-28 16:44:16","2019-05-28 16:44:16"
1927,1927,859,"2019-05-28 16:48:04","2019-05-28 16:48:04"
1928,1928,763,"2019-05-28 16:53:27","2019-05-28 16:53:27"
1929,1929,763,"2019-05-28 16:57:11","2019-05-28 16:57:11"
1930,1930,763,"2019-05-28 16:58:38","2019-05-28 16:58:38"
1931,1931,859,"2019-05-28 16:58:56","2019-05-28 16:58:56"
1932,1932,763,"2019-05-28 17:04:50","2019-05-28 17:04:50"
1933,1933,859,"2019-05-28 17:22:20","2019-05-28 17:22:20"
1934,1934,859,"2019-05-28 17:23:04","2019-05-28 17:23:04"
1935,1935,859,"2019-05-28 17:24:55","2019-05-28 17:24:55"
1936,1936,859,"2019-05-28 17:32:02","2019-05-28 17:32:02"
1937,1937,859,"2019-05-28 17:50:48","2019-05-28 17:50:48"
1938,1938,859,"2019-05-29 18:38:25","2019-05-29 18:38:25"
1939,1939,859,"2019-05-29 18:40:06","2019-05-29 18:40:06"
1940,1940,859,"2019-05-29 18:42:11","2019-05-29 18:42:11"
1941,1941,763,"2019-05-29 21:17:25","2019-05-29 21:17:25"
1942,1942,830,"2019-05-29 22:15:01","2019-05-29 22:15:01"
1943,1943,607,"2019-05-29 22:48:58","2019-05-29 22:48:58"
1944,1944,607,"2019-05-29 22:55:12","2019-05-29 22:55:12"
1945,1945,780,"2019-05-30 15:47:22","2019-05-30 15:47:22"
1946,1946,780,"2019-05-30 15:55:57","2019-05-30 15:55:57"
1947,1947,780,"2019-05-30 15:59:13","2019-05-30 15:59:13"
1948,1948,780,"2019-05-30 16:01:45","2019-05-30 16:01:45"
1949,1949,780,"2019-05-30 16:46:31","2019-05-30 16:46:31"
1950,1950,830,"2019-05-30 18:10:36","2019-05-30 18:10:36"
1951,1951,830,"2019-05-30 18:14:25","2019-05-30 18:14:25"
1952,1952,830,"2019-05-30 18:26:14","2019-05-30 18:26:14"
1953,1953,830,"2019-05-30 18:27:24","2019-05-30 18:27:24"
1954,1954,830,"2019-05-30 18:30:01","2019-05-30 18:30:01"
1955,1955,487,"2019-05-30 18:32:32","2019-05-30 18:32:32"
1956,1956,830,"2019-05-30 18:32:39","2019-05-30 18:32:39"
1957,1957,830,"2019-05-30 18:33:15","2019-05-30 18:33:15"
1958,1958,830,"2019-05-30 18:33:47","2019-05-30 18:33:47"
1959,1959,487,"2019-05-30 18:36:14","2019-05-30 18:36:14"
1960,1960,780,"2019-05-30 18:37:55","2019-05-30 18:37:55"
1961,1961,487,"2019-05-30 18:38:51","2019-05-30 18:38:51"
1962,1962,780,"2019-05-30 18:41:12","2019-05-30 18:41:12"
1963,1963,28,"2019-05-30 18:41:53","2019-05-30 18:41:53"
1964,1964,29,"2019-05-30 19:13:16","2019-05-30 19:13:16"
1965,1965,29,"2019-05-30 19:24:51","2019-05-30 19:24:51"
1966,1966,763,"2019-05-31 17:16:31","2019-05-31 17:16:31"
1967,1967,830,"2019-05-31 19:27:23","2019-05-31 19:27:23"
1968,1968,545,"2019-06-01 18:49:51","2019-06-01 18:49:51"
1969,1969,545,"2019-06-01 18:53:42","2019-06-01 18:53:42"
1970,1970,545,"2019-06-01 18:57:36","2019-06-01 18:57:36"
1971,1971,545,"2019-06-01 18:59:02","2019-06-01 18:59:02"
1972,1972,539,"2019-06-01 19:00:47","2019-06-01 19:00:47"
1973,1973,540,"2019-06-01 19:01:41","2019-06-01 19:01:41"
1974,1974,830,"2019-06-01 19:04:00","2019-06-01 19:04:00"
1975,1975,830,"2019-06-01 19:04:42","2019-06-01 19:04:42"
1976,1976,541,"2019-06-01 19:33:06","2019-06-01 19:33:06"
1977,1977,541,"2019-06-01 19:34:52","2019-06-01 19:34:52"
1978,1978,30,"2019-06-01 20:32:53","2019-06-01 20:32:53"
1979,1979,537,"2019-06-01 20:32:58","2019-06-01 20:32:58"
1980,1980,538,"2019-06-01 20:47:25","2019-06-01 20:47:25"
1981,1981,538,"2019-06-01 20:50:09","2019-06-01 20:50:09"
1982,1982,538,"2019-06-01 20:51:29","2019-06-01 20:51:29"
1983,1983,538,"2019-06-01 20:53:26","2019-06-01 20:53:26"
1984,1984,537,"2019-06-01 20:55:15","2019-06-01 20:55:15"
1985,1985,543,"2019-06-01 20:55:43","2019-06-01 20:55:43"
1986,1986,537,"2019-06-01 20:56:11","2019-06-01 20:56:11"
1987,1987,537,"2019-06-01 20:57:02","2019-06-01 20:57:02"
1988,1988,543,"2019-06-01 20:57:47","2019-06-01 20:57:47"
1989,1989,537,"2019-06-01 20:58:12","2019-06-01 20:58:12"
1990,1990,538,"2019-06-01 20:58:19","2019-06-01 20:58:19"
1991,1991,543,"2019-06-01 20:58:38","2019-06-01 20:58:38"
1992,1992,543,"2019-06-01 20:59:29","2019-06-01 20:59:29"
1993,1993,543,"2019-06-01 21:00:53","2019-06-01 21:00:53"
1994,1994,556,"2019-06-01 21:01:19","2019-06-01 21:01:19"
1995,1995,556,"2019-06-01 21:03:05","2019-06-01 21:03:05"
1996,1996,556,"2019-06-01 21:03:43","2019-06-01 21:03:43"
1997,1997,556,"2019-06-01 21:04:33","2019-06-01 21:04:33"
1998,1998,537,"2019-06-01 21:05:24","2019-06-01 21:05:24"
1999,1999,537,"2019-06-01 21:05:25","2019-06-01 21:05:25"
2000,2000,556,"2019-06-01 21:05:29","2019-06-01 21:05:29"
2001,2001,537,"2019-06-01 21:08:56","2019-06-01 21:08:56"
2002,2002,859,"2019-06-06 00:23:34","2019-06-06 00:23:34"
2003,2003,194,"2019-06-07 22:34:48","2019-06-07 22:34:48"
2004,2004,194,"2019-06-07 22:56:25","2019-06-07 22:56:25"
2005,2005,194,"2019-06-07 23:00:03","2019-06-07 23:00:03"
2006,2006,780,"2019-06-12 13:08:53","2019-06-12 13:08:53"
2007,2007,780,"2019-06-12 13:25:35","2019-06-12 13:25:35"
2008,2008,780,"2019-06-12 14:25:25","2019-06-12 14:25:25"
2009,2009,780,"2019-06-12 14:26:03","2019-06-12 14:26:03"
2010,2010,780,"2019-06-12 14:28:26","2019-06-12 14:28:26"
2011,2011,780,"2019-06-12 14:30:26","2019-06-12 14:30:26"
2012,2012,780,"2019-06-12 14:34:08","2019-06-12 14:34:08"
2013,2013,780,"2019-06-12 14:35:57","2019-06-12 14:35:57"
2014,2014,780,"2019-06-12 14:36:43","2019-06-12 14:36:43"
2015,2015,780,"2019-06-12 14:39:28","2019-06-12 14:39:28"
2016,2016,780,"2019-06-12 14:42:20","2019-06-12 14:42:20"
2017,2017,780,"2019-06-12 15:07:55","2019-06-12 15:07:55"
2018,2018,780,"2019-06-12 15:10:05","2019-06-12 15:10:05"
2019,2019,780,"2019-06-12 15:10:41","2019-06-12 15:10:41"
2020,2020,840,"2019-06-12 15:49:00","2019-06-12 15:49:00"
2021,2021,840,"2019-06-12 16:08:14","2019-06-12 16:08:14"
2022,2022,840,"2019-06-12 16:09:23","2019-06-12 16:09:23"
2023,2023,840,"2019-06-12 16:10:35","2019-06-12 16:10:35"
2024,2024,840,"2019-06-12 16:13:31","2019-06-12 16:13:31"
2025,2025,840,"2019-06-12 16:18:05","2019-06-12 16:18:05"
2026,2026,840,"2019-06-12 16:18:45","2019-06-12 16:18:45"
2027,2027,840,"2019-06-12 16:19:02","2019-06-12 16:19:02"
2028,2028,213,"2019-06-12 19:06:30","2019-06-12 19:06:30"
2029,2029,213,"2019-06-12 19:07:20","2019-06-12 19:07:20"
2030,2030,213,"2019-06-12 19:09:28","2019-06-12 19:09:28"
2031,2031,213,"2019-06-12 19:10:30","2019-06-12 19:10:30"
2032,2032,137,"2019-06-13 17:41:43","2019-06-13 17:41:43"
2033,2033,137,"2019-06-13 17:44:12","2019-06-13 17:44:12"
2034,2034,137,"2019-06-13 17:59:08","2019-06-13 17:59:08"
2035,2035,137,"2019-06-13 18:01:49","2019-06-13 18:01:49"
2036,2036,405,"2019-06-18 18:08:53","2019-06-18 18:08:53"
2037,2037,859,"2019-06-20 00:10:02","2019-06-20 00:10:02"
2038,2038,859,"2019-06-20 00:12:17","2019-06-20 00:12:17"
2039,2039,859,"2019-06-20 00:24:14","2019-06-20 00:24:14"
2040,2040,265,"2019-06-21 01:21:17","2019-06-21 01:21:17"
2041,2041,265,"2019-06-21 01:22:06","2019-06-21 01:22:06"
2042,2042,265,"2019-06-21 01:31:10","2019-06-21 01:31:10"
2043,2043,265,"2019-06-21 01:32:36","2019-06-21 01:32:36"
2044,2044,15,"2019-06-24 15:30:06","2019-06-24 15:30:06"
2045,2045,780,"2019-06-25 09:23:57","2019-06-25 09:23:57"
2046,2046,780,"2019-06-25 09:26:57","2019-06-25 09:26:57"
2047,2047,780,"2019-06-25 09:29:09","2019-06-25 09:29:09"
2048,2048,870,"2019-06-25 23:02:31","2019-06-25 23:02:31"
2049,2049,870,"2019-06-25 23:17:44","2019-06-25 23:17:44"
2050,2050,870,"2019-06-25 23:19:30","2019-06-25 23:19:30"
2051,2051,870,"2019-06-25 23:26:16","2019-06-25 23:26:16"
2052,2052,870,"2019-06-25 23:36:02","2019-06-25 23:36:02"
2053,2053,870,"2019-06-25 23:37:01","2019-06-25 23:37:01"
2054,2054,870,"2019-06-25 23:44:02","2019-06-25 23:44:02"
2055,2055,871,"2019-06-26 19:45:37","2019-06-26 19:45:37"
2056,2056,691,"2019-06-27 16:14:08","2019-06-27 16:14:08"
2057,2057,870,"2019-06-27 16:36:30","2019-06-27 16:36:30"
2058,2058,780,"2019-06-27 17:51:52","2019-06-27 17:51:52"
2059,2059,780,"2019-06-27 17:54:18","2019-06-27 17:54:18"
2060,2060,780,"2019-06-27 17:55:16","2019-06-27 17:55:16"
2061,2061,780,"2019-06-28 00:25:54","2019-06-28 00:25:54"
2062,2062,780,"2019-06-28 00:42:46","2019-06-28 00:42:46"
2063,2063,839,"2019-06-28 18:34:05","2019-06-28 18:34:05"
2064,2064,839,"2019-06-28 19:13:52","2019-06-28 19:13:52"
2065,2065,839,"2019-06-28 19:16:56","2019-06-28 19:16:56"
2066,2066,839,"2019-06-28 19:29:30","2019-06-28 19:29:30"
2067,2067,780,"2019-07-01 16:36:22","2019-07-01 16:36:22"
2068,2068,780,"2019-07-01 16:43:15","2019-07-01 16:43:15"
2069,2069,780,"2019-07-01 16:49:08","2019-07-01 16:49:08"
2070,2070,780,"2019-07-01 16:50:02","2019-07-01 16:50:02"
2071,2071,780,"2019-07-01 16:51:01","2019-07-01 16:51:01"
2072,2072,780,"2019-07-01 16:53:36","2019-07-01 16:53:36"
2073,2073,32,"2019-07-01 21:29:44","2019-07-01 21:29:44"
2074,2074,32,"2019-07-01 21:34:27","2019-07-01 21:34:27"
2075,2075,32,"2019-07-01 21:45:37","2019-07-01 21:45:37"
2076,2076,32,"2019-07-01 21:46:19","2019-07-01 21:46:19"
2077,2077,32,"2019-07-01 21:49:18","2019-07-01 21:49:18"
2078,2078,499,"2019-07-02 03:21:11","2019-07-02 03:21:11"
2079,2079,499,"2019-07-02 03:29:32","2019-07-02 03:29:32"
2080,2080,499,"2019-07-02 03:32:18","2019-07-02 03:32:18"
2081,2081,691,"2019-07-02 16:37:42","2019-07-02 16:37:42"
2082,2082,691,"2019-07-02 16:45:08","2019-07-02 16:45:08"
2083,2083,691,"2019-07-02 17:27:47","2019-07-02 17:27:47"
2084,2084,691,"2019-07-02 20:36:52","2019-07-02 20:36:52"
2085,2085,787,"2019-07-02 20:56:51","2019-07-02 20:56:51"
2086,2086,433,"2019-07-02 21:22:05","2019-07-02 21:22:05"
2087,2087,46,"2019-07-03 16:06:12","2019-07-03 16:06:12"
