"id","image_file_name","image_content_type","image_file_size","image_updated_at","created_at","updated_at","creator_id","status","crop_data","image_meta"
1118,"Bielde_1--1535036826.jpg","image/jpeg",6312,"2018-08-23 15:07:20","2018-08-23 15:07:06","2018-08-23 16:22:35",661,-2,"---
:commands:
- - ""-resize""
  - 495x495!
- - ""-resize""
  - 495x495!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAcw6C2hlaWdodGkB9zoJc2l6ZWkC
qBg6DGNyb3BwZWR7CDsGaQLvATsHaQLvATsIaQJdVw==
"
1119,"Beidle--1535039673.jpg","image/jpeg",28415,"2018-08-23 16:00:21","2018-08-23 15:54:33","2018-08-23 16:22:43",661,-2,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAicBOgtoZWlnaHRpAiYBOglzaXpl
aQL/bjoMY3JvcHBlZHsIOwZpAvYJOwdpAoQDOwhpA5OqAw==
"
1120,"beidle--1535040054.jpg","image/jpeg",198423,"2018-08-23 16:01:35","2018-08-23 16:00:54","2018-08-23 16:23:19",661,-2,"---
:commands:
- - ""-resize""
  - 1500x448
- - ""-resize""
  - 1500x448
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 1500x448
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAggGOgtoZWlnaHRpAs0BOglzaXpl
aQMXBwM6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQOTJAU=
"
1121,"beidle--1535040150.jpg","image/jpeg",198423,"2018-08-23 16:02:40","2018-08-23 16:02:30","2018-08-23 16:31:39",661,-2,"---
:commands:
- - ""-resize""
  - 1500x448
- - ""-resize""
  - 1500x448
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 1500x448
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAggGOgtoZWlnaHRpAs0BOglzaXpl
aQMXBwM6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQOTJAU=
"
1122,"Beidle--1535040461.jpg","image/jpeg",191083,"2018-08-23 16:10:51","2018-08-23 16:07:42","2018-08-23 16:31:34",661,-2,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpArQFOgtoZWlnaHRpApMBOglzaXpl
aQNr6gI6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQObyAU=
"
1123,"Beidle_1--1535040682.jpg","image/jpeg",161107,"2018-08-23 16:11:35","2018-08-23 16:11:22","2018-08-23 16:30:52",661,-2,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgoFOgtoZWlnaHRpApMBOglzaXpl
aQNTdQI6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQOKLgU=
"
1124,"Beidle--1535041266.jpg","image/jpeg",143394,"2018-08-23 16:21:41","2018-08-23 16:21:07","2018-08-23 16:30:43",661,-2,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgcEOgtoZWlnaHRpAqsBOglzaXpl
aQMiMAI6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQP9QAU=
"
1125,"Beidle--1535041664.jpg","image/jpeg",146351,"2018-08-23 16:28:01","2018-08-23 16:27:44","2018-08-23 16:32:10",661,-2,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgcEOgtoZWlnaHRpAowBOglzaXpl
aQOvOwI6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQONjQU=
"
1126,"Beidle--1535041788.jpg","image/jpeg",146351,"2018-08-23 16:29:59","2018-08-23 16:29:49","2018-08-23 16:32:17",661,-2,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgcEOgtoZWlnaHRpAowBOglzaXpl
aQOvOwI6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQONjQU=
"
1127,"Beidle--1535042010.jpg","image/jpeg",146351,"2018-08-23 16:33:41","2018-08-23 16:33:30","2018-08-27 16:35:39",661,-2,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgcEOgtoZWlnaHRpAowBOglzaXpl
aQOvOwI6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQONjQU=
"
1128,"Beidle_phot--1535042334.jpg","image/jpeg",38201,"2018-08-23 16:39:29","2018-08-23 16:38:54","2018-08-23 16:39:30",661,1,"---
:commands:
- - ""-resize""
  - 495x495!
- - ""-resize""
  - 495x495!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtABOgtoZWlnaHRpAvoBOglzaXpl
aQI5lToMY3JvcHBlZHsIOwZpAu8BOwdpAu8BOwhpAs2T
"
1129,"IMG_2387--1535047795.JPG","image/jpeg",1356216,"2018-08-23 18:09:58","2018-08-23 18:09:57","2018-08-23 18:10:01",192,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAiAKOgtoZWlnaHRpApAHOglzaXpl
aQO4sRQ6DGNyb3BwZWR7CDsGaQLIBDsHaQKSAzsIaQO9WgY=
"
1130,"Tom_Wolf--1535051538.jpg","image/jpeg",16655,"2018-08-23 19:13:48","2018-08-23 19:12:18","2018-08-23 19:13:49",498,1,"---
:commands:
- - ""-resize""
  - 450x450!
- - ""-resize""
  - 450x450!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAdw6C2hlaWdodGkCBgE6CXNpemVp
Ag9BOgxjcm9wcGVkewg7BmkCwgE7B2kCwgE7CGkCRoc=
"
1131,"Scott_Wagner--1535051643.jpg","image/jpeg",19032,"2018-08-23 19:14:15","2018-08-23 19:14:04","2018-08-23 19:14:15",498,1,"---
:commands:
- - ""-resize""
  - 450x450!
- - ""-resize""
  - 450x450!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpApABOgtoZWlnaHRpApABOglzaXpl
aQJYSjoMY3JvcHBlZHsIOwZpAsIBOwdpAsIBOwhpAilT
"
1132,"Transparent_logo--1535052390.png","image/png",1116695,"2018-08-23 19:26:30","2018-08-23 19:26:31","2018-08-23 19:26:31",498,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAvECOgtoZWlnaHRpAnEBOglzaXpl
aQMXChE6DGNyb3BwZWR7CDsGaQLxAjsHaQJxATsIaQInog==
"
1133,"IMG_2309--1535053889.jpg","image/jpeg",816419,"2018-08-23 19:51:31","2018-08-23 19:51:30","2018-08-23 19:51:32",192,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAkEGOgtoZWlnaHRpAtEFOglzaXpl
aQMjdQw6DGNyb3BwZWR7CDsGaQLXAzsHaQKSAzsIaQM5+gU=
"
1134,"image--1535054036.png","image/png",1311367,"2018-08-23 19:54:17","2018-08-23 19:54:00","2018-08-23 19:54:21",192,1,"---
:commands:
- - ""-resize""
  - 983x914^
- - ""-crop""
  - 600x761+46+218
- - ""-resize""
  - 983x914^
- - ""-crop""
  - 600x761+46+218
:drag:
  :x: '46'
  :y: ""-218""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtcDOgtoZWlnaHRpApIDOglzaXpl
aQOHAhQ6DGNyb3BwZWR7CDsGaQJYAjsHaQK4AjsIaQMEXwg=
"
1135,"35088150925_538334e3da_o--1535054762.jpg","image/jpeg",1874712,"2018-08-23 20:06:02","2018-08-23 20:06:05","2018-08-23 20:06:05",192,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpArAQOgtoZWlnaHRpAiALOglzaXpl
aQMYmxw6DGNyb3BwZWR7CDsGaQKwEDsHaQIgCzsIaQOD6Bs=
"
1136,"07152018-Convention-FirstTimeDelegates--1535056810.jpg","image/jpeg",917403,"2018-08-23 20:42:26","2018-08-23 20:40:10","2018-08-23 20:42:27",567,1,"---
:commands:
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpArAEOgtoZWlnaHRpAiADOglzaXpl
aQOb/w06DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQNsbAQ=
"
1137,"backpack_Boston--1535056994.jpg","image/jpeg",16943523,"2018-08-23 20:45:29","2018-08-23 20:43:27","2018-08-23 20:45:38",567,1,"---
:commands:
- - ""-resize""
  - 1500x1001
- - ""-resize""
  - 1500x1001
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 1500x1001
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAoAWOgtoZWlnaHRpAgAPOglzaXpl
aQSjiQIBOgxjcm9wcGVkewg7BmkCrQE7B2kC+AE7CGkDHM8E
"
1138,"whitelogo--1535120289.png","image/png",1116695,"2018-08-24 14:18:09","2018-08-24 14:18:10","2018-08-24 14:18:10",498,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAvECOgtoZWlnaHRpAnEBOglzaXpl
aQMXChE6DGNyb3BwZWR7CDsGaQLxAjsHaQJxATsIaQJFPw==
"
1139,"IMG_2316--1535127326.JPG","image/jpeg",1238173,"2018-08-24 16:15:57","2018-08-24 16:15:28","2018-08-24 16:15:59",192,1,"---
:commands:
- - ""-resize""
  - 1273x951^
- - ""-crop""
  - 612x792+159+46
- - ""-resize""
  - 1273x951^
- - ""-crop""
  - 612x792+159+46
:drag:
  :x: ""-159""
  :y: ""-46""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAiAKOgtoZWlnaHRpApAHOglzaXpl
aQOd5BI6DGNyb3BwZWR7CDsGaQJkAjsHaQIYAzsIaQMg5QI=
"
1140,"CASCADIA_BACK_YARD_PIC--1535343914.jpg","image/jpeg",130922,"2018-08-27 04:25:14","2018-08-27 04:25:15","2018-08-27 04:25:15",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsADOgtoZWlnaHRpAtACOglzaXpl
aQNq/wE6DGNyb3BwZWR7CDsGaQLAAzsHaQLQAjsIaQNMEwI=
"
1141,"garlington_crews--1535347945.jpg","image/jpeg",112063,"2018-08-27 05:32:25","2018-08-27 05:32:25","2018-08-27 05:32:25",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtACOgtoZWlnaHRpAsADOglzaXpl
aQO/tQE6DGNyb3BwZWR7CDsGaQLQAjsHaQLAAzsIaQPMvQE=
"
1142,"michaela--1535349689.jpg","image/jpeg",75822,"2018-08-27 06:02:01","2018-08-27 06:01:29","2018-08-27 06:02:02",172,1,"---
:commands:
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAvkCOgtoZWlnaHRpAsADOglzaXpl
aQMuKAE6DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQKxdw==
"
1143,"Carlo--1535349853.jpg","image/jpeg",573059,"2018-08-27 06:04:40","2018-08-27 06:04:14","2018-08-27 06:04:44",172,1,"---
:commands:
- - ""-resize""
  - 926x1500
- - ""-resize""
  - 926x1500
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 926x1500
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAu8EOgtoZWlnaHRpAgAIOglzaXpl
aQODvgg6DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQIF9g==
"
1144,"kris--1535349932.jpg","image/jpeg",364398,"2018-08-27 06:06:04","2018-08-27 06:05:33","2018-08-27 06:06:06",172,1,"---
:commands:
- - ""-resize""
  - 1125x1500
- - ""-resize""
  - 1125x1500
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 1125x1500
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAGOgtoZWlnaHRpAgAIOglzaXpl
aQNujwU6DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQLzrw==
"
1145,"garlington_crews--1535351956.jpg","image/jpeg",112063,"2018-08-27 06:39:17","2018-08-27 06:39:16","2018-08-27 06:39:17",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtACOgtoZWlnaHRpAsADOglzaXpl
aQO/tQE6DGNyb3BwZWR7CDsGaQLeAjsHaQLTAzsIaQOEqAE=
"
1146,"Plaza_pic_street--1535352055.jpg","image/jpeg",729583,"2018-08-27 06:40:56","2018-08-27 06:40:56","2018-08-27 06:40:58",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAIOgtoZWlnaHRpAjoFOglzaXpl
aQPvIQs6DGNyb3BwZWR7CDsGaQLEBTsHaQLEAzsIaQPx5wQ=
"
1147,"Alex--1535354130.jpg","image/jpeg",32823,"2018-08-27 07:15:31","2018-08-27 07:15:30","2018-08-27 07:15:31",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAp0BOgtoZWlnaHRpAooCOglzaXpl
aQI3gDoMY3JvcHBlZHsIOwZpAt4COwdpAoMEOwhpA8QRAQ==
"
1148,"CASCADIA_BACK_YARD_PIC--1535354309.jpg","image/jpeg",130922,"2018-08-27 07:18:29","2018-08-27 07:18:29","2018-08-27 07:18:30",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsADOgtoZWlnaHRpAtACOglzaXpl
aQNq/wE6DGNyb3BwZWR7CDsGaQIFBTsHaQLEAzsIaQMX1QI=
"
1149,"victor--1535354481.jpg","image/jpeg",70156,"2018-08-27 07:21:21","2018-08-27 07:21:21","2018-08-27 07:21:22",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgoCOgtoZWlnaHRpAsADOglzaXpl
aQMMEgE6DGNyb3BwZWR7CDsGaQLeAjsHaQJGBTsIaQM4pQE=
"
1150,"tatiana--1535354546.jpg","image/jpeg",82726,"2018-08-27 07:22:27","2018-08-27 07:22:26","2018-08-27 07:22:27",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtUCOgtoZWlnaHRpAsADOglzaXpl
aQMmQwE6DGNyb3BwZWR7CDsGaQLeAjsHaQLMAzsIaQMrOwE=
"
1151,"older_lady--1535354591.jpg","image/jpeg",94253,"2018-08-27 07:23:12","2018-08-27 07:23:12","2018-08-27 07:23:13",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAiEDOgtoZWlnaHRpAsADOglzaXpl
aQMtcAE6DGNyb3BwZWR7CDsGaQLeAjsHaQJwAzsIaQOGSQE=
"
1152,"randy--1535354783.jpg","image/jpeg",111146,"2018-08-27 07:26:24","2018-08-27 07:26:23","2018-08-27 07:26:24",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAisCOgtoZWlnaHRpAsADOglzaXpl
aQMqsgE6DGNyb3BwZWR7CDsGaQLeAjsHaQL2BDsIaQNkWAI=
"
1153,"randy--1535354870.jpg","image/jpeg",111146,"2018-08-27 07:27:51","2018-08-27 07:27:50","2018-08-27 07:27:51",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAisCOgtoZWlnaHRpAsADOglzaXpl
aQMqsgE6DGNyb3BwZWR7CDsGaQLeAjsHaQL2BDsIaQNkWAI=
"
1154,"ingrid--1535354914.jpg","image/jpeg",153073,"2018-08-27 07:28:35","2018-08-27 07:28:35","2018-08-27 07:28:36",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAhkDOgtoZWlnaHRpAsADOglzaXpl
aQPxVQI6DGNyb3BwZWR7CDsGaQLeAjsHaQJ5AzsIaQPpFQI=
"
1155,"oregon_afscme_logo--1535357382.png","image/png",128664,"2018-08-27 08:09:42","2018-08-27 08:09:43","2018-08-27 08:09:43",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsADOgtoZWlnaHRpAsADOglzaXpl
aQOY9gE6DGNyb3BwZWR7CDsGaQLAAzsHaQLAAzsIaQO59QE=
"
1156,"pic_uwh--1535357639.png","image/png",25259,"2018-08-27 08:13:59","2018-08-27 08:13:59","2018-08-27 08:13:59",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAhMBOgtoZWlnaHRpAjsBOglzaXpl
aQKrYjoMY3JvcHBlZHsIOwZpAhMBOwdpAjsBOwhpAqhb
"
1157,"Beidle_4--1535386306.jpg","image/jpeg",142470,"2018-08-27 16:14:59","2018-08-27 16:11:46","2018-08-27 16:35:19",661,-2,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAt0EOgtoZWlnaHRpAjYBOglzaXpl
aQOGLAI6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQMSbAU=
"
